User,Resource,Start,End
Mike,A,3/17/01 12:00 AM,3/30/01 12:00 AM
Alex,A,11/23/00 12:00 AM,12/29/00 12:00 AM
John,Room A,3/3/01 12:00 AM,5/24/01 12:00 AM
Very Very Long Named Guy,A Room,12/12/00 12:00 AM,3/18/01 12:00 AM
Alex,B,10/10/00 12:00 AM,11/22/00 12:00 AM
Jim,B,3/5/01 12:00 AM,4/22/01 12:00 AM
Jin,B,10/29/00 12:00 AM,12/16/00 12:00 AM
Joker,B,12/5/00 12:00 AM,1/9/01 12:00 AM
Zed,CC,11/27/00 12:00 AM,2/18/01 12:00 AM
Zed is Dead,C,3/22/01 12:00 AM,5/11/01 12:00 AM
Ken,C,3/14/01 12:00 AM,3/18/01 12:00 AM
Man,A,2/2/01 12:00 AM,5/9/01 12:00 AM
Lili,B,10/30/00 12:00 AM,12/10/00 12:00 AM
Leo,C,10/5/00 12:00 AM,11/24/00 12:00 AM
Leonardo ,D,11/5/00 12:00 AM,12/3/00 12:00 AM
Che Ge Va Chu,E,3/16/01 12:00 AM,4/28/01 12:00 AM
Indi,B,11/9/00 12:00 AM,12/30/00 12:00 AM
Chuck,B,2/18/01 12:00 AM,5/18/01 12:00 AM
Chook,C,1/28/01 12:00 AM,4/7/01 12:00 AM
Mike,D,11/5/00 12:00 AM,12/13/00 12:00 AM
Mike,D,1/10/01 12:00 AM,3/22/01 12:00 AM
Ken,A,9/29/00 12:00 AM,12/27/00 12:00 AM
Alex,B,11/13/00 12:00 AM,11/27/00 12:00 AM
Homer Simpson,C,1/4/01 12:00 AM,2/8/01 12:00 AM
Che Ge Va Chu,D,9/29/00 12:00 AM,10/2/00 12:00 AM
Lili,E,10/16/00 12:00 AM,11/13/00 12:00 AM
Indi,F,11/13/00 12:00 AM,2/9/01 12:00 AM
Indi,G,1/30/01 12:00 AM,2/27/01 2:00 AM
Tom,A,12/10/00 12:00 AM,1/8/01 12:00 AM
Tim,B,12/20/00 12:00 AM,2/12/01 12:00 AM
Tom,C,4/1/01 12:00 AM,6/5/01 12:00 AM
Ken,D,10/17/00 12:00 AM,1/12/01 12:00 AM
Alex,E,12/27/00 12:00 AM,1/10/01 12:00 AM
Alex,F,12/30/00 12:00 AM,3/2/01 12:00 AM
Alex,G,3/27/01 12:00 AM,3/28/01 12:00 AM
Alex,A,4/5/01 12:00 AM,5/17/01 12:00 AM
Alex,B,11/18/00 12:00 AM,1/8/01 12:00 AM
Alex,C,2/11/01 12:00 AM,5/2/01 12:00 AM
Che Ge Va Chu,D,4/9/01 12:00 AM,6/9/01 12:00 AM
Che Ge Va Chu,E,11/10/00 12:00 AM,2/7/01 12:00 AM
Missing Start,F,,1/10/01 12:00 AM
Missing End,G,9/30/00 12:00 AM,
Missing Resource,,3/4/01 12:00 AM,3/30/01 12:00 AM
